time_sec,amcl_x,amcl_y,amcl_yaw,amcl_cov_x,amcl_cov_y,amcl_cov_yaw,odom_x,odom_y,odom_yaw,gz_x,gz_y,gz_yaw,err_odom,err_gz
22.53,0.5806168312609817,-0.7763587129960372,-0.35656803171712337,0.08475480381683681,0.08255908247683186,0.05849131663696049,1.022702096297433,-0.48039661110867926,-0.12049256339980553,0.6246103788246864,-0.8089096277020057,-0.2507095949105502,0.5320084090650561,0.0547265408685327
25.00,1.1712974575012547,-1.132548565934717,-1.0135689286275502,0.09082675371176818,0.09429887712223528,0.06633347485321978,1.7165199178134118,-0.7256582150307651,-0.6030079659137937,1.1585784269986104,-1.2659617683519886,-1.2569268801649893,0.6803141104575025,0.13401811935764166
27.40,1.5651038380273108,-1.817270023943475,-0.5386734091462042,0.09340520076584413,0.10869104587918921,0.08130261752507006,2.38383434519112,-1.043768778525019,-0.14298574702354738,1.592640745231398,-1.834776296015803,-0.2751210495517779,1.126332020331754,0.032630519766575605
29.71,2.1364497666818862,-1.9644900176316413,-0.6301516702111053,0.07074293061840642,0.07668992858293588,0.048885503750739405,3.02820375281229,-1.139453897470304,-0.4473145785876773,2.2029136116353576,-2.0276457962132786,-0.9550517866732429,1.2148702693499158,0.09168475911650675
32.13,2.482087944912931,-2.256564396541119,0.025534239305706512,0.07760315827088515,0.08065255349755507,0.08639863076298576,3.3806225746220284,-1.2681448767378476,0.28660467737205986,2.4625909607145564,-2.2687887858406888,0.6621926240212362,1.3357910120653584,0.023012346394470525
34.50,2.528022051246149,-2.464216778421679,2.6189928049258495,0.11877288304693678,0.07184505927605667,0.34398031319579153,3.3408378015612508,-1.375715273197922,1.6551257338853071,2.547263228515981,-2.334597030859551,-2.886035273128023,1.3584936403364891,0.13104007730766534
36.83,2.280755408037929,-2.2579480834901293,2.326979646309713,0.08246906867245585,0.07100548385944982,0.09942157508337898,3.4270444482839726,-1.0092215060960434,0.9645587884532816,2.229053478549362,-2.20452269728951,1.9324440121491846,1.6950801246190528,0.07434622655875736
39.18,2.3892686425190925,-1.5859422668152512,1.4281470953068285,0.07248513547986946,0.0768818975279415,0.05869529699496688,3.9326623783984878,-0.6373960851999037,0.7367975316979987,2.3945314275411356,-1.6150665825606398,1.5465488250471264,1.8115750281478304,0.02959599084040495
41.48,2.0635520095051487,-1.2503478587641372,2.6007821597894094,0.062105884832740266,0.05796707636289966,0.05513945489126183,4.183796517142887,-0.02886084349317931,1.262456422689893,1.9240061240847675,-1.2004164263853667,2.5514327069002114,2.4469301789473983,0.1482099931757434
43.88,1.7612174477083367,-0.6762596756369731,1.6421270404143806,0.0856392737581384,0.08058955791821854,0.08161105228408438,4.604643774941486,0.4861229777224121,0.7997448152669673,1.7768400110220472,-0.5906891928364223,1.6696511905599465,3.0718409319548767,0.08698489530493357
46.24,1.472924655620395,-0.30119435215052975,2.4381407832904936,0.08549707471669166,0.09116937949508921,0.06785624402420122,4.793568471662376,0.9669673808087194,1.1776961677264852,1.3861357783959338,-0.2669145087400657,2.371084982083804,3.554561792114473,0.09331354067941333
48.58,1.2268851518344612,0.4098722216811966,1.5855380233825862,0.10281893425677135,0.09285095777999491,0.07699369750426431,5.2631421233590485,1.510390018639188,0.7518485792911358,1.2654541313608751,0.41825973142889866,1.5644800474147362,4.183600095802908,0.03947045099155485
50.94,0.9305690260377064,0.9287746204541945,2.61119716199864,0.07769750256150632,0.07074483307360468,0.07362271502665643,5.542144523879356,2.09779417957263,1.329052907894246,0.8541547241501571,0.8633639684869956,2.711168148743038,4.757439994565871,0.1005867731052922
53.24,0.5031235686421737,1.4327810462573183,1.5331146927778418,0.12013715949054454,0.09983265171503852,0.11260472500449822,5.919344914185729,2.6779758761449757,0.5910500081708983,0.5741672308233426,1.42776113243176,1.1832986631803346,5.557514177066991,0.07122079381001092
55.62,0.5567636941508918,1.9777638891838154,2.3462609188024457,0.10505622345574095,0.07049776353822335,0.08813543045724512,6.284404245823228,3.0710577871140754,1.3833085228258126,0.5307298363191095,1.9121397903524486,2.8903062925705156,5.831051177653385,0.070599462469869
57.98,0.14166639735132674,1.8464439400928565,-2.1482997834438673,0.10248850148551071,0.08194000842397253,0.12050645506614217,6.205761553786443,3.532044169745659,2.2307110895503195,0.1338208415703731,1.7275779056678424,-1.6621519153744035,6.294004941252066,0.11912466950821181
60.30,0.17436097200810222,1.9779208819557406,-1.603062596320866,0.08659504734388596,0.06993703071813284,0.08062264246324784,6.408911845176772,3.3268908834667696,2.2456933812568867,0.09754696162126437,2.018448772948572,-1.6993026794854653,6.3788200049150845,0.08684988278654188
62.66,0.2009969141946697,2.2320366430177465,-2.4845898185630726,0.09420387916525426,0.04849167432969992,0.05033882431615576,6.505883739521127,3.1341291734996193,1.6590531485828475,0.18814692977472847,2.203072533654118,-2.8940754707901335,6.3690948190246255,0.031686617535183044
64.99,0.1109552907159198,2.1857575850686617,-2.50442451176389,0.06276966623428845,0.0387619536274908,0.03789563860179285,6.490842461193371,3.225165484516391,1.8811810336646497,0.10537116629645604,2.1615741097129932,-2.3898541973057386,6.4640025595181445,0.02481980914129427
67.36,-0.23099094592046118,1.7759544127197047,-2.296116486514919,0.06641145465904987,0.04700711920531697,0.042645975639510184,6.2370479343384835,3.815942761225277,1.8485311461997096,-0.29085384662871394,1.6507737092488595,-2.515580203447093,6.782114671588787,0.13875797419486133
69.76,-0.9253374286328441,1.3722785099958827,-2.510784067322198,0.05739242424637803,0.056225025483060076,0.029022035036295635,6.0794368296572605,4.560493941391387,1.9197347203683408,-0.9591095806688796,1.2942305692579252,-2.327909777875397,7.6962055616123,0.08504139760481849
72.18,-1.304459798786989,0.8039680347086989,-2.24033553927136,0.08391586464561218,0.0993758314094968,0.06758058045306173,5.752864785804497,5.207124786152461,1.8615613217882894,-1.328155096299943,0.6841567798224165,-2.5060687279387523,8.31827023305111,0.12213191197084053
74.59,-2.009251478392008,0.479874610614308,-2.7373010125432944,0.07150293505858851,0.0897252470744285,0.056200391775970616,5.6788192320360915,5.918993534954889,1.792185788424667,-2.0122554330021845,0.48857094506776205,-2.585933533904205,9.4175605079905,0.009200542170238236
76.90,-2.0797237391005337,0.1515254641131258,-0.5644552297241018,0.07623521169253422,0.08376107544726724,0.11716132205299135,5.336327632528918,6.295646045974609,2.989944811510563,-2.021955218419781,0.06629357931283873,-0.10073819756835568,9.630578158714094,0.10296444128072538
79.29,-1.991635186537191,0.15670749798841802,0.22508407012143805,0.07276307740796506,0.09002964603868233,0.09647298180814366,5.344563060908949,6.312822042432956,-2.943462503112285,-2.006934236464423,0.03950979628200803,0.5326960981155647,9.576928057062629,0.11819205647563878
81.64,-1.6968281318892642,-0.1432506373690561,-0.8035687269176137,0.07425573924026763,0.0884841876264786,0.07915384231618075,4.935878763782916,6.479290326519969,2.5595032712100263,-1.6988062088783453,-0.22329141703633254,-1.0429134264175592,9.372878404326254,0.08006521840549881
83.95,-1.1661856511580935,-0.606699275480594,-0.22074180687974873,0.07022419962451298,0.07944296371870813,0.06751389152266299,4.20408408964113,6.741256664287989,3.052503226947965,-1.0683037742148525,-0.608892331114358,-0.03102704771657573,9.101222642135735,0.0979064417030083
86.30,-0.4460897037892307,-0.8184439600057635,-0.698263345368527,0.06373677795589738,0.062005874895223134,0.055828506151461385,3.5027363532118034,6.953842721988243,2.6452707594193283,-0.43178610657649236,-0.9251658245821486,-0.8713329150331961,8.717893523985696,0.10767613139356622
88.58,0.07653953954629504,-1.2748428043816848,-0.3751324517124808,0.07281435913185307,0.060835607674342596,0.0413314895103661,2.7751234331147434,7.230409100618505,3.0076326406717353,0.20840476681417872,-1.3479091139556245,-0.09358895106052553,8.923097276065995,0.1507551782101212
90.94,0.8100410001309547,-1.4486791923624824,-0.5722367718259724,0.0768847906324992,0.08079535072628685,0.05263667359737912,2.061548329305889,7.387559538120116,2.651227045330905,0.8873985634998963,-1.5550288304154412,-0.8779282814161927,8.92442633994249,0.13150831960136644
93.29,1.416961376585745,-2.040386888494686,-0.408233566537028,0.0832645846793092,0.07982722944787302,0.06308056524028,1.3666075920969876,7.713606460591945,2.9773574936602163,1.4340676751875638,-2.070020653211007,-0.1544175989847762,9.754123320813541,0.03421674243870769
95.60,2.045861145086687,-2.0267225534818283,-0.14519026394463308,0.07150672295985228,0.07536341150689285,0.0568613515231787,0.7449520675081084,7.731797224571816,2.8773936574358547,2.0502004379843473,-2.0202574038251147,-0.4367385098675766,9.844850059131957,0.0077863741841365935
98.00,2.3470918710000577,-2.143198513969599,0.5722222379377249,0.0806544940920233,0.07219941786940165,0.08525757296508338,0.4137664026664599,7.800997732015148,-2.7264158392195856,2.3649274479536957,-2.1095103413696124,1.074327973407944,10.13038924943975,0.03811824731536882
100.32,2.4164740105968345,-2.3098437027028647,2.5777055312711283,0.12643661935254613,0.10176372252285404,0.29041810033989635,0.45509963061016134,7.931635222582893,-1.5638115194530018,2.4675774588926984,-2.1531325132523196,-2.905530189661777,10.427601835299448,0.16483312569605862
102.68,2.135022408015635,-2.0290360361542477,2.4918681562807974,0.09429294719010173,0.08879810350885631,0.13225231859182257,0.29960402808437725,7.4606272813334655,-2.0361960986521326,2.035548214890101,-1.9453425951454668,2.4083971752238593,9.665530016955168,0.1299988737099912
105.07,1.9703154926633537,-1.4237351498112236,1.3064704069382624,0.06979273263974894,0.07194538511224469,0.06967461551847025,-0.09413638707641148,7.074653762405165,-2.6630563622635615,1.9596664971333462,-1.4535646421688337,1.1427923897735734,8.745546047391409,0.03167332821335391
107.39,1.90114649491249,-1.1182275122680727,2.962581309615711,0.08708294969863362,0.0818242093833188,0.10471169543468145,-0.34368304676333866,6.783389804810973,-1.5701113248025664,1.856598214181614,-1.15109257691539,-2.849915415344074,8.214305563877202,0.055359387553957716
109.81,1.6387649361805412,-1.1841956153239115,2.54762768131862,0.07403124100597491,0.09471858684489987,0.07579375196383188,-0.3281480388562587,6.495667314862693,-2.2352387565460523,1.6006964863408448,-1.236953429799808,1.9483931663386163,7.927738724114367,0.06505838809462303
112.16,1.7297721429260433,-0.8412594712932393,1.4252071115295475,0.09762589321684478,0.09891220993878336,0.10944958194861187,-0.7174635846322073,6.284735803609199,-2.4690797003023985,1.7889281447424468,-0.8404909790971481,1.5558630083082718,7.534505382848262,0.059160993324637326
114.51,1.487280667573923,-0.418519963019237,2.478724950670043,0.07720636398836334,0.07922256967940289,0.07231963725918596,-1.033641549308716,5.7114417844859675,-2.0062213584815303,1.359654919918905,-0.3820970023144276,2.4458684580806014,6.6280826676686475,0.13272137556176256
116.91,1.1261058462632993,0.2862158411037646,1.55265319640619,0.10855024055335116,0.12553632007342905,0.08192957665238249,-1.540164905903083,5.173979287248664,-2.5469332704435037,1.2014303089563292,0.3016047343470639,1.3534480783848954,5.567695324757645,0.07688037926055846
119.23,1.0829457903485278,0.8012003740870067,2.621124583973885,0.07270689627571048,0.07911877136299705,0.07423525872959112,-1.8668737633767418,4.733283691479152,-1.7583467695745394,0.9754915385321031,0.7257995717287017,2.9989845671889634,4.915558423460509,0.13126955941764937
121.60,0.5496765435728109,1.033172413949347,1.7943553617490635,0.09026871274635939,0.08103872077954799,0.08055198672040995,-2.069879717175006,4.245217632920258,-2.4990052408356482,0.5738589750493924,0.988020495541508,1.4011999328359754,4.144793057793955,0.0512199739167028
123.91,0.7521909359601108,1.484522067412794,1.746526739183232,0.09099899709676951,0.0653869350404892,0.05681234584767253,-2.482167354409442,4.008757999330921,-2.21462578315685,0.740267839067265,1.4270122729509243,2.0984396616576735,4.102784492325771,0.05873275660619619
126.30,0.3474083598220909,1.5715896503428193,3.02903615774966,0.08473100579032554,0.07430431574569907,0.07392656571975244,-2.574780453823899,3.5142740441289373,-1.8135325072198463,0.2652282415399634,1.5031250848189575,2.7989597889641638,3.509018397851156,0.10696246338429027
128.68,0.20279929516704,1.8134946012144735,1.0532786671397316,0.1397248247482488,0.0878874590054739,0.14090879830574124,-2.9144053984278386,3.294538769684069,-2.9319318356835247,0.35334310863654983,1.810460658172854,0.5600400581021692,3.4511529857031458,0.15057438223124928
131.05,0.4620983445880484,2.159600165927429,2.479623337170961,0.14863994452639076,0.10275278287778633,0.12286396799238593,-3.221557822641039,3.056890182228962,-1.7255101760610572,0.40386793448563707,2.117143485092012,3.0994670556219717,3.7913654706080893,0.07206490413686449
133.47,0.27340658844657534,1.9440698772294365,-1.5134562677938608,0.14362394379826907,0.09407077240590267,0.18128074112983544,-3.071690174363301,2.718257575404889,-0.5759541645006312,0.24584618331398475,1.8463415799401715,-0.8757279732364387,3.4335169934874825,0.10154012025860265
135.82,0.17313238042429696,2.1739822623667626,-1.6484498748282015,0.12107230512810462,0.0774481296492251,0.08504201382490899,-3.299847121953398,2.936030193513123,-1.0607380359175274,0.14314131165400457,2.138328618481446,-1.920498365077546,3.555601731535756,0.04659019777040422
138.19,0.09382263262276404,2.167075565940058,-2.4543343624064877,0.08452438369427748,0.05135075426637403,0.06047503687387431,-3.311822783586056,2.8684977088074577,-1.4339028086434562,0.03984782544377767,2.143959019885592,-2.6375683820448304,3.477127222787346,0.05871673110363865
140.59,-0.26481818798224827,1.7305888830016518,-1.723739086458993,0.11456284065293658,0.07610669140754478,0.0703764329636663,-2.9995583621316055,2.258879712207523,-0.8814589779939941,-0.19854839713031042,1.54199718918992,-1.5204580647706027,2.785299807979292,0.19989625347749163
142.96,-0.44643930486459654,1.361486559857014,-2.845014476902507,0.07457966287344073,0.06722041095562581,0.07873965378484438,-2.9441771119122775,1.8599309449516224,-1.7473453804507901,-0.5105636014896245,1.3907562390116293,2.994458243040394,2.54698664264022,0.07048857734036554
145.45,-0.8463327038069287,1.2748115602920822,-1.923754723714123,0.09356054440452743,0.08344470706687512,0.11782333589740908,-2.836471446130791,1.4459201769952326,-0.8158189152787588,-0.7631653331390768,1.1473563047200188,-1.3379558787970809,1.9974810067703948,0.15218953221803358
147.88,-0.8650576461749471,0.860062433674837,-2.461656771567022,0.07398275239916619,0.07811017420110355,0.06076691158081403,-2.6641494719552847,1.087546129530603,-1.613099584455697,-0.9059666185435145,0.8486357895573963,-3.056126235535095,1.813416728021948,0.04247484215437244
150.20,-1.541175054422038,0.9151112971180309,-2.766058444385017,0.08932780193809053,0.10579740201366905,0.09610250737065479,-2.7509387473061384,0.4610373622853426,-1.3868321347066705,-1.5249105924875739,0.8917415831787093,-2.4945349132039816,1.2921731040828146,0.02847237699285659
152.57,-1.7140435333069404,0.37737683342095485,-1.8100013060577114,0.08582568737570506,0.11241586429423411,0.08059726281690166,-2.4099795192388216,-0.08030003951229474,-1.0567831241455012,-1.6467590708346478,0.2853332733369587,-1.92040673634946,0.832943585444379,0.11401410370266286
154.88,-1.9487528731088364,0.10376919444394911,2.8855138641215046,0.08640995165555632,0.09767864621179226,0.09726171855357264,-2.443637519711502,-0.54946795647441,-2.026625096056545,-2.0386236063644705,0.2579343242096775,2.425806896079503,0.8195301024263725,0.17844785213498426
157.26,-2.3210529851010504,0.30649063068033355,-1.7246297394681156,0.11513240283135762,0.1440541989803001,0.11576096428579848,-2.434116972645546,-0.8769359808154776,-0.6786108835285987,-2.2911474220267625,0.21343139244284343,-1.0176148397058669,1.1888153809889572,0.097746429725756
159.59,-2.1402315683021444,0.3161988789809386,0.2673355480991776,0.1072151635592844,0.14458585937777924,0.12412115538761619,-2.2717868633099956,-0.9266053688772473,0.2292559935446827,-2.1439659772345117,0.15174154684184543,0.7600818825159222,1.2497476521838136,0.16449972615290934
161.90,-2.350368100538904,0.1625930540565491,-0.30790289552750505,0.055480215146006984,0.12668492335389953,0.050691971300552974,-2.4914872933258954,-0.92615372052705,-0.4036817507628276,-2.3426131488507105,0.07436528288238155,-0.5614488051351402,1.0978543463224264,0.08856793371219342
164.31,-2.081408164465622,-0.22998597568463724,-0.8714463616318667,0.05817551911722596,0.09150792115676473,0.05088026110958073,-2.164215415438159,-1.1564607431474916,-0.5938255887438104,-2.1133142303435024,-0.26161808340330633,-0.8942729142254375,0.9301680146935707,0.04492869103956979
166.62,-1.6409912900010966,-0.3845136412182232,0.1822045157153392,0.05915605420970804,0.09403222861617144,0.061190973098233015,-1.5850231488962834,-1.2785042910363273,-0.03275122733150493,-1.5738720655898604,-0.3264660100045549,0.20863024223547358,0.8957408747963467,0.08873847967530164
168.99,-1.1477217017174894,-0.5279086842899647,-0.7833586293609005,0.08641809306705106,0.11000508114844931,0.08099878317377841,-1.0132770151103685,-1.5413836399243603,-0.7102026022995526,-1.0924018607504682,-0.6473836934618395,-1.1566917111715822,1.0223535882731705,0.13166078619405283
171.34,-0.5881215375401112,-1.0095125465205894,0.010257322756862872,0.10305699438452315,0.12573767806013714,0.10344620982203706,-0.35829579649342624,-1.7984530375981989,-0.011805021810022076,-0.5105764655676386,-0.9374924544602748,0.3006337916336941,0.8217341234909485,0.10583067536207139
173.66,-0.0023500819924923057,-0.9423715018798607,-0.6924278108134971,0.07122788293070156,0.0875002508577698,0.08346702807736298,0.2202805896722654,-1.9193280290463361,-0.6842087028073872,0.02955492077142727,-1.0030329963446172,-1.1524623158519867,1.0020022315040429,0.0685401058655689
176.03,0.3514750826718157,-1.482470581718896,-0.4556217982852009,0.11625841242830515,0.10307645283874312,0.08657948651870485,0.7371849543686314,-2.294630005090635,-0.24506877151879447,0.36074156725185946,-1.513330344300572,-0.16651753543601094,0.8990967879465982,0.03222099754926279
178.33,0.9500722401189703,-1.4035931984364511,0.009624539282315128,0.08448907952678442,0.09280341408700976,0.05597432272042609,1.4311675815186786,-2.35432241188785,-0.29101182648631724,1.0445940042104966,-1.4242905476419374,-0.34367020023998285,1.0655227659822277,0.09676127402586225
180.68,1.3829919778017463,-1.8456759843669586,-1.2426195422959285,0.09533724944257416,0.09312161640369432,0.10401437987119724,1.9100349604733182,-2.7710241361948964,-0.7957398573410438,1.2760001435390982,-1.9764153791368362,-1.3041898566777212,1.0649147889266666,0.16893798253702413
183.07,1.8056457066380545,-2.1447224572873904,0.33405637485411777,0.09260613658091676,0.08168174390075755,0.08631411349660086,2.4833657672426432,-2.9176404212947467,0.1646719565892223,1.7732299032800547,-2.08226777805213,0.6562257234392168,1.0279623824008173,0.07036598088368952
185.37,2.1218736646529295,-1.9229731760168216,0.6140025717016769,0.0671523230680382,0.05467670438728245,0.05306840525823892,2.870826941861295,-2.8730430923384325,0.27499603582332943,2.105614716712258,-1.8844530510561721,0.9137432798187797,1.2097784331605945,0.04181092459060807
187.74,2.030064304934798,-2.0227437273789577,1.0538189331485597,0.05660917443936775,0.05519059520704861,0.05737164994076082,2.7098253325888764,-2.951811700553745,0.41011200313795904,2.047695800595251,-2.0540994305056355,1.1345985730921164,1.1511917101405984,0.0359729031048777
190.09,2.0545275983772022,-2.066689709645678,0.25012843846280286,0.06795260624661914,0.05383779589452242,0.06023273608132158,2.6643966803454946,-2.97736157482501,-0.24026003682103078,2.039350396649676,-2.128277593164279,-0.24584082098476104,1.0960216891877874,0.06343039372870676
192.48,2.2778643949410387,-2.189145692463796,-0.2053170013207526,0.06730588291135842,0.06078134707757865,0.06551144798384331,2.904518007519455,-3.080774929179011,-0.1271410187726012,2.2587526333513854,-2.268982126900694,0.07764615842824399,1.0898153265223136,0.08209211712860637
194.86,2.3168892647965325,-2.3276459046141835,2.1869674395774776,0.13129117462920714,0.08035181282228798,0.2552717233961649,2.9454140795237174,-3.1120751167146303,1.3886883832772863,2.338690636010857,-2.231146077870833,-3.0944720185528642,1.0051729361280923,0.09893187731121558
197.16,2.2480695077195114,-2.2929381097723196,2.58875334201483,0.09150838086590607,0.07927222041010129,0.2012088639448327,2.9747403596737727,-2.99318457038273,1.1204762385431322,2.2226126859240183,-2.2190980384537973,2.536339251178874,1.0091559010764088,0.07810509527714538
199.52,2.141655060412014,-1.738917883675399,1.391886862038352,0.0946024953180995,0.09573092329950317,0.1337106852233597,3.4637698592846173,-2.6094999992614283,0.3408136797731345,2.188726026756308,-1.6542765330113596,0.9747522156511899,1.5830037148965224,0.09684954369958847
201.83,2.210777106457723,-1.1731408248293362,2.513011511833779,0.08107226370678244,0.09434721188099338,0.09140855548010322,3.9121903981112376,-2.259493680148578,1.2636077352415462,2.1631655909360292,-1.159559705061782,2.92877885320863,2.0186554226205913,0.04951063748744428
204.15,1.6750815371058967,-0.9250924168289021,1.9144925322528719,0.0720914835101123,0.08079295166063138,0.07405440688537748,4.153526743478866,-1.7118063462977993,0.6136630484921541,1.6699519961598046,-0.9102986452002919,1.485051908337886,2.6003094907748086,0.015657837312895627
206.49,1.8634807081094604,-0.35605850550217527,1.659218746562535,0.07614236961325727,0.07813584993035094,0.06490632473506178,4.691796535393391,-1.4544762687298862,0.8689104997800179,1.8813068219158877,-0.35935556169155436,2.1318067432679038,3.0341212898364747,0.01812845588999848
208.77,1.6541224619173465,-0.2720494911919139,2.503476511776353,0.07684358930868385,0.10323244231629548,0.08421743127248177,4.817926050816597,-1.1575409428082744,0.9747427585572463,1.592307364319259,-0.22323284957906434,2.2765230733512527,3.2853840353933403,0.0787665588268174
211.14,1.4269709038336784,0.4835166097325954,1.778194441371946,0.10309049785293789,0.09792447521597256,0.08095492354077143,5.368917509714511,-0.6861797477892407,0.719334983065032,1.4577004267778921,0.47747279975169804,1.8232708049283053,4.1118283782783625,0.03131822503693579
213.46,0.9700746067010166,0.872643245047929,2.6484612797203733,0.08140722901916986,0.07728072287396692,0.06557168627342295,5.645509575143354,-0.12461277550979333,1.1200502094146625,0.9473463324073345,0.7840577509525485,2.5828162855856567,4.780607881292087,0.09145471128646983
215.79,0.7237268786882168,1.4425388995333703,1.5593357044751994,0.11901436018065359,0.09200563659968575,0.11103934685531111,6.178466732725693,0.3438054868322043,0.5281788069887114,0.8012283808125702,1.4345002310549642,1.4199728781259293,5.564297079363281,0.07791728320749428
218.17,0.5654006766267895,1.8705803504182825,2.840036158725166,0.11895108125143394,0.06929642477012132,0.08487209382322407,6.509929639329059,0.8520894761112915,1.4026877311252868,0.42303010055548473,1.8108786301394793,-3.0676625189136684,6.031148170079453,0.15438159325231635
220.49,0.03632176136295409,1.974195336158292,2.5458212415004677,0.11451728467206929,0.06829431980321843,0.054028768095087505,6.6709667168974,1.2990696932621026,1.0701452476510767,-0.006830522875933667,1.9558692840911194,2.529832142922471,6.668906081187129,0.046882446815439176
222.87,-0.07843700868034909,2.0267803757853744,-2.2086998155940356,0.09238940580436593,0.06848107383367896,0.08799262684467835,6.720321638646823,1.3715537851286277,2.118473893550007,-0.12280351141996516,2.0015257734388103,-1.5864598785246724,6.830259221267496,0.05105077379460022
225.21,-0.13367441494401447,2.1250094247264544,-1.8836171391232084,0.09379275192555808,0.060022795805633855,0.07073015490719221,6.762109502841559,1.3507126840523958,1.9139380082152329,-0.171670933439195,2.042023220709606,-2.094365919155348,6.939118912614815,0.09127127409475869
227.53,-0.6737691144726334,1.792974310634424,-2.7013126676800883,0.0791038014271192,0.05603319376069882,0.048794794026561894,6.730979199743435,1.9495130023935883,1.669227906636218,-0.6902342771662964,1.7710747376476679,-2.500978281301299,7.406402767801882,0.027398775146547146
229.91,-0.7887571024214914,1.3305742965820022,-1.6698134449672424,0.08682849816804827,0.08826915958641357,0.08997647643584288,6.463191870577599,2.3995513859748456,2.0520845619104886,-0.7309384705477824,1.2691317087269463,-1.820358713249381,7.330312130095781,0.08436934155292286
232.26,-1.1335356441397608,1.1053330048108216,-3.0093218177897345,0.059538876566122445,0.07710748348811713,0.08804032235944065,6.492488331053019,2.953467144140692,1.4088808034208045,-1.2283809797808427,1.134914163293264,-3.0638317178879206,7.846772678443772,0.09935130915107686
234.64,-1.5432585445860194,0.8878701060059628,-1.8717233363805177,0.08924230415195433,0.07526074284098594,0.08751236002390303,6.316928329931157,3.450361161094459,2.125957889883832,-1.4457489720288936,0.6989248337256901,-1.6437773078516573,8.26733924003005,0.21262274727164016
237.00,-1.7765488135762861,0.3097299097735213,-2.9117346161735767,0.09346344626523617,0.11691091710753096,0.08999478394659047,6.239627482862398,4.0809202793786845,1.2840138368699137,-1.90390758933706,0.371200229518009,2.902856710517735,8.858947974753443,0.14141731850368489
239.32,-2.377650732405966,0.3065428029037812,-1.9368768656446946,0.1057475989671719,0.15619801954016654,0.10895145565692356,6.245572164347194,4.618085093800814,2.257493958927162,-2.3448783437654015,0.23161578490981066,-1.288695292683607,9.641025363169707,0.08178072806399438
241.70,-2.2031472221450255,0.2361861094238744,0.3665376097063118,0.09338863184091029,0.13062302212589155,0.12707898104913182,6.0537500600810406,4.7145818672521544,-2.957700697025234,-2.179825800398365,0.1275992135761584,0.8327221531559732,9.393209318064116,0.11106305714380607
243.97,-2.1737602958934352,0.09107276496945459,-0.3118890142701062,0.08178850617688571,0.09631851632362048,0.06230121495197474,6.026143169267043,4.740590842737818,2.613382674680482,-2.1318215489960304,0.0853717767908308,-0.6994287681427094,9.426369141586045,0.04232445814818416
246.34,-1.9521458526081725,-0.25028625466496796,-0.6427343312122881,0.07182298327171344,0.08321065265898274,0.053267499390302245,5.700356563090104,5.037400676440959,2.797847357554816,-1.9336791159763118,-0.30074130678787203,-0.22929946939248705,9.301635678936064,0.05372832257343862
248.69,-1.3442450252973817,-0.3150109210260153,-0.3303984659307789,0.07644628012001586,0.09051816446495904,0.055474054564903466,5.096546845917811,5.1689656535513535,2.663504702295162,-1.3226879328833154,-0.30946250576156364,-0.5955826050973962,8.459184298667635,0.022259675318732568
